question,tag
"এনআইডি সংশোধনের প্রক্রিয়ায় এসএসসি সনদ চাইছে, আমি এসএসসি পাশ করিনি, বিকল্প কী দেখাতে পারি?",ssc_certificate_for_correction
জাতীয় পরিচয়পত্র সংশোধনে এসএসসি সনদ না থাকলে কীভাবে আবেদনটা সম্পূর্ণ করব?,ssc_certificate_for_correction
"সংশোধনের আবেদন স্লিপ হারিয়ে ফেলেছি, আমি কি সংশোধন হওয়ার পর আইডি কার্ড পাবো?",correction_slip_lost_can_get_card
"আবেদন স্লিপ হারিয়েছি, সংশোধন শেষ হলে কি আইডি কার্ড পাবো?",correction_slip_lost_can_get_card
"সংশোধনের রশিদ নেই, আপডেটের পর কি জাতীয় পরিচয়পত্র পাবো?",correction_slip_lost_can_get_card
আবেদন রসিদ হারিয়ে গেলে কি সংশোধন শেষে আইডি কার্ড দেওয়া হবে?,correction_slip_lost_can_get_card
স্লিপ ছাড়া কি নির্বাচন কমিশন সংশোধনের পর NID দেয়?,correction_slip_lost_can_get_card
"ট্র্যাকিং স্লিপ হারিয়েছি, আপডেট হয়ে গেলে কি কার্ড নিতে পারব?",correction_slip_lost_can_get_card
আবেদন রশিদ না থাকলে কি সংশোধিত জাতীয় পরিচয়পত্র পাওয়া যাবে?,correction_slip_lost_can_get_card
রিসিট হারালে কি সংশোধনের পরে কার্ড ইস্যু হবে?,correction_slip_lost_can_get_card
স্লিপ হারানো থাকলে কি ইসি সংশোধনের পর আইডি দেয়?,correction_slip_lost_can_get_card
"আবেদন কপি নেই, সংশোধন হয়ে গেলে কি কার্ড কালেক্ট করতে পারব?",correction_slip_lost_can_get_card
"সংশোধনের আবেদন করেছি, আবেদনের কি অবস্থা?",correction_application_current_status
"নির্বাচন কমিশনে এনআইডি সংশোধনের আবেদন করেছি, স্ট্যাটাস কী?",correction_application_current_status
নির্বাচন কমিশনে করা সংশোধন আবেদনের অবস্থা এখন কোথায়?,correction_application_current_status
"এনআইডি তথ্য সংশোধনের জন্য ইসিতে আবেদন দিয়েছি, আপডেট কী আছে?",correction_application_current_status
নির্বাচন কমিশনে আমার সংশোধন আবেদনটা কোন পর্যায়ে আছে?,correction_application_current_status
ইসিতে দেয়া ভোটার আইডি সংশোধনের আবেদনের অগ্রগতি কতদূর?,correction_application_current_status
নির্বাচন কমিশনে করা এনআইডি সংশোধন আবেদনের প্রক্রিয়া কোথায় দাঁড়িয়ে?,correction_application_current_status
ইসিতে জমা দেওয়া সংশোধন আবেদনের স্ট্যাটাস জানতে পারি?,correction_application_current_status
"নির্বাচন কমিশনে ভোটার তথ্য সংশোধনের আবেদন করেছি, এখন কী হচ্ছে?",correction_application_current_status
এনআইডি কার্ডে নিজ নামের সংশোধনের জন্য কি ডকুমেন্টস লাগবে?,name_correction_in_nid_card
এনআইডি কার্ডে নামের বানান ঠিক করতে কোন কাগজপত্র লাগবে?,name_correction_in_nid_card
জাতীয় পরিচয়পত্রে নিজের নাম সংশোধনের জন্য কি কি ডকুমেন্ট লাগে?,name_correction_in_nid_card
বাংলাদেশ নির্বাচন কমিশনে এনআইডিতে নাম সংশোধন করতে কী কী প্রমাণপত্র দরকার?,name_correction_in_nid_card
এনআইডিতে আমার নাম ঠিক করার জন্য কোন কোন কাগজ লাগবে?,name_correction_in_nid_card
জাতীয় পরিচয়পত্রে নামের ভুল ঠিক করতে কি কি দলিলপত্র চাই?,name_correction_in_nid_card
নির্বাচন কমিশনের এনআইডি কার্ডে নাম সংশোধনের জন্য কী ডকুমেন্ট লাগবে?,name_correction_in_nid_card
এনআইডি নাম সংশোধনের আবেদন করতে কোন কাগজপত্রগুলো প্রয়োজন?,name_correction_in_nid_card
জাতীয় পরিচয়পত্রে নিজের নামের সংশোধনে কী কী প্রমাণপত্র লাগবে?,name_correction_in_nid_card
নির্বাচন কমিশনে এনআইডির নামের বানান সংশোধনে কোন কোন ডকুমেন্ট দরকার?,name_correction_in_nid_card
এনআইডি কার্ডে নাম ঠিক করতে আবেদন করলে কী কী কাগজ দিতে হবে?,name_correction_in_nid_card
"সংশোধনের আবেদনের অবস্থা জানতে চেয়ে ১০৫ এ ফোন করেছি, উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলেছে, কিন্তু আমি উক্ত এলাকায় থাকিনা, কি করবো?",one_zero_five_upzila_office_contact
"সংশোধন আবেদনের স্ট্যাটাস জানতে ১০৫ এ ফোন করেছিলাম, তারা উপজেলা নির্বাচন অফিসে যেতে বলেছে, কিন্তু আমি ওখানে থাকি না, এখন কী করবো?",one_zero_five_upzila_office_contact
"এনআইডি সংশোধনের অবস্থা জানার জন্য ১০৫ এ কল দিলে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলেছে, আমি সেই এলাকায় নেই, সমাধান কী?",one_zero_five_upzila_office_contact
"সংশোধনের আবেদনের খবর জানতে ১০৫ এ কথা বলেছি, তারা উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলেছে, আমি এখন অন্য জেলায়, কীভাবে এগোবো?",one_zero_five_upzila_office_contact
"এনআইডি সংশোধনের স্ট্যাটাস জানতে ১০৫ নম্বরে ফোন করেছি, উপজেলা নির্বাচন অফিসে যেতে বলেছে, কিন্তু আমি দেশে নেই, এখন কী অপশন আছে?",one_zero_five_upzila_office_contact
"সংশোধনের আবেদনের অবস্থা ১০৫ থেকে জানতে চাইলে উপজেলা নির্বাচন অফিসে যোগাযোগের কথা বলেছে, আমি ঐ এলাকায় যাই না, তাহলে কী করা উচিত?",one_zero_five_upzila_office_contact
"১০৫ এ কল করে সংশোধন আবেদন সম্পর্কে জানতে চেয়েছি, তারা বলছে উপজেলা নির্বাচন অফিসে যেতে, কিন্তু আমি ওই এলাকায় থাকি না, কীভাবে সমাধান করব?",one_zero_five_upzila_office_contact
"এনআইডি সংশোধনের আবেদন ট্র্যাক করতে ১০৫ এ কল করেছিলাম, বলল উপজেলা নির্বাচন অফিসে যোগাযোগ করতে, আমি ঢাকার বাইরে আছি, কী করাটা ঠিক হবে?",one_zero_five_upzila_office_contact
"১০৫ হেল্পলাইনে কথা বলে সংশোধন আবেদনের স্ট্যাটাস জানতে চেয়েছি, তারা উপজেলা নির্বাচন অফিসে যেতে বলেছে, কিন্তু আমি সেখানে যেতে পারছি না, কী করব?",one_zero_five_upzila_office_contact
"এনআইডি সংশোধন স্ট্যাটাস জানতে ১০৫ এ ফোন দিলে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলেছে, আমি বর্তমানে অন্য দেশে, বিকল্প উপায় কী?",one_zero_five_upzila_office_contact
"সংশোধন আবেদনের অবস্থা জানতে ১০৫ এ ফোন করেছি, তারা উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলেছে, কিন্তু আমি আবেদনের এলাকার বাইরে আছি, অনলাইনে করা যাবে?",one_zero_five_upzila_office_contact
"পুরাতন জন্ম সনদ আছে, যা অনলাইনে নাই, কিন্তু সংশোধন আবেদনের সাথে জন্ম নিবন্ধন জমা দিতে হবে, কি করবো?",old_birth_certificate
"পুরোনো জন্ম সনদ আছে, অনলাইনে পাওয়া যাচ্ছে না, কিন্তু এনআইডি সংশোধনের আবেদনে জন্ম নিবন্ধন দিতে হবে, কী করব?",old_birth_certificate
"আমার জন্ম সনদটা পুরনো এবং অনলাইনে দেখা যায় না, নির্বাচন কমিশনে এনআইডি সংশোধনে জন্ম নিবন্ধন লাগবে, এখন কীভাবে জমা দেব?",old_birth_certificate
"হাতে লেখা পুরাতন জন্ম সনদ আছে, অনলাইনে ভেরিফাই হয় না, ইসিতে তথ্য সংশোধনের আবেদনে জন্ম নিবন্ধন দরকার, কী করবো?",old_birth_certificate
"পুরনো জন্ম নিবন্ধনের কাগজ আছে কিন্তু অনলাইন রেকর্ড নেই, এনআইডি সংশোধন করতে ইসিতে কী জমা দেব?",old_birth_certificate
"অনলাইনে না থাকা পুরাতন জন্ম সনদ দিয়ে কী এনআইডি সংশোধনের আবেদন করা যাবে, না হলে বিকল্প কী?",old_birth_certificate
"আমার জন্ম সনদ অনলাইনে নেই, কিন্তু ভোটার আইডি সংশোধনে জন্ম নিবন্ধন সংযুক্ত করতে বলছে, এখন সমাধান কী?",old_birth_certificate
"জন্ম সনদ পুরাতন এবং অনলাইনে মিলছে না, নির্বাচন কমিশনে রেকর্ড সংশোধনের সময় জন্ম নিবন্ধন কীভাবে দেব?",old_birth_certificate
"পুরোনো জন্ম সনদ অনলাইনে উঠেনি, এনআইডি ডাটা সংশোধনের আবেদনে জন্ম নিবন্ধন চাই, কী করব?",old_birth_certificate
"জন্ম নিবন্ধনের অনলাইন কপি নেই, ইসিতে ভোটার তথ্য সংশোধনের জন্য জন্ম সনদ জমা দিতে হলে কী উপায়?",old_birth_certificate
সংশোধনের ফি কত?,card_correction_fees
এনআইডি তথ্য সংশোধনের ফি কত?,card_correction_fees
ভোটার তথ্য সংশোধনে কত টাকা লাগে?,card_correction_fees
নির্বাচন কমিশনে এনআইডি সংশোধনের চার্জ কত?,card_correction_fees
নাম বা জন্মতারিখ সংশোধনের ফি কত?,card_correction_fees
ভোটার আইডি সংশোধন করতে ফি কত?,card_correction_fees
ঠিকানা সংশোধনে কত টাকা দিতে হয়?,card_correction_fees
তথ্য সংশোধনের সার্ভিস চার্জ কত?,card_correction_fees
এনআইডি তথ্য সংশোধনের খরচ কত?,card_correction_fees
ভোটার রেকর্ড সংশোধনের ফি কতো?,card_correction_fees
নির্বাচন কমিশনে ভুল তথ্য সংশোধনের জন্য কত টাকা লাগে?,card_correction_fees
এনআইডি কার্ড সংশোধন হয়ে গেছে কিন্তু আইডি কার্ড কিভাবে পাবো?,updated_nid_after_correction
"এনআইডি সংশোধন হয়ে গেছে, এখন নির্বাচন কমিশন থেকে কার্ড কিভাবে পাবো?",updated_nid_after_correction
"এনআইডি আপডেট সম্পন্ন, ইসি অফিস থেকে আইডি কার্ড তুলবো কীভাবে?",updated_nid_after_correction
"এনআইডি ঠিক করা হয়েছে, প্রিন্টেড স্মার্টকার্ড কবে আর কীভাবে হাতে পাবো?",updated_nid_after_correction
"সংশোধন অনুমোদিত, বাংলাদেশ নির্বাচন কমিশন থেকে কার্ড পাওয়ার নিয়মটা কী?",updated_nid_after_correction
"এনআইডি পরিবর্তন শেষ, আসল কার্ড কোথা থেকে সংগ্রহ করবো?",updated_nid_after_correction
এনআইডি সংশোধনের পর আইডি কার্ড নিতে কী করতে হবে?,updated_nid_after_correction
"আপডেট হয়ে গেছে, ইসি থেকে কার্ড ডেলিভারি কবে পাওয়া যায় এবং নেওয়ার উপায় কী?",updated_nid_after_correction
"এনআইডি কারেকশন শেষ, কার্ড তুলতে কোন কাগজ লাগবে এবং কোথায় যেতে হবে?",updated_nid_after_correction
"এনআইডি ঠিকঠাক হয়েছে, অনলাইন কপি বা প্রিন্ট কার্ড পাওয়ার উপায় কী নির্বাচন কমিশনে?",updated_nid_after_correction
"এনআইডি সংশোধিত, উপজেলা নির্বাচন অফিস থেকে কার্ড কিভাবে পাবো?",updated_nid_after_correction
"সংশোধনের মেসেজ পেয়েছি কিন্তু কার্ড ডাউনলোড করতে পারছি না, অপশন নাই।",no_download_option_after_correction
"সংশোধনের এসএমএস পেয়েছি, কিন্তু এনআইডি কার্ড ডাউনলোডের অপশন কেন নেই?",no_download_option_after_correction
"তথ্য সংশোধনের মেসেজ এলো, তবু এনআইডি কার্ড ডাউনলোড করতে পারছি না, কী করব?",no_download_option_after_correction
"আপডেটের নোটিফিকেশন পেয়েছি, কিন্তু নির্বাচন কমিশনের সাইটে ডাউনলোড অপশন দেখাচ্ছে না, কেন?",no_download_option_after_correction
"এনআইডি সংশোধন সম্পন্নের এসএমএসের পরও কার্ড ডাউনলোডের অপশন আসছে না, সমাধান কী?",no_download_option_after_correction
"সংশোধনের পর অনলাইনে এনআইডি কার্ড ডাউনলোড করতে গেলে কোনো অপশন পাই না, কীভাবে পাব?",no_download_option_after_correction
"সংশোধন শেষের মেসেজ পেয়েছি, কিন্তু স্মার্ট এনআইডি ডাউনলোডের বাটন নেই, কী সমস্যা?",no_download_option_after_correction
"নির্বাচন কমিশনের পোর্টালে সংশোধন দেখাচ্ছে, কিন্তু এনআইডি কার্ড ডাউনলোড করতে পারছি না, কারণ কী?",no_download_option_after_correction
"এনআইডি আপডেটের এসএমএস এসেছে, তবু ডাউনলোডের অপশন মেলে না, এখন কী করব?",no_download_option_after_correction
"কার্ড সংশোধন অনুমোদিত বলেছে, কিন্তু অপশন না থাকলে কীভাবে ডাউনলোড করব?",no_download_option_after_correction
"সংশোধনের আবেদন সফল বলছে, কিন্তু ওয়েবসাইট বা অ্যাপে ডাউনলোড বাটন নেই, কী করণীয়?",no_download_option_after_correction
"সংশোধন হওয়ার পর কার্ড ডাউনলোড করলে আগের তথ্য দেখায়, করণীয় কি?",previous_information_in_downloaded_card_after_correction
"নির্বাচন কমিশনে সংশোধনের পর অনলাইনে এনআইডি ডাউনলোডে পুরোনো তথ্য দেখাচ্ছে, এখন কী করব?",previous_information_in_downloaded_card_after_correction
"এনআইডি আপডেটের পরে ডাউনলোড করা কার্ডে আগের তথ্যই দেখায়, সমাধান কী?",previous_information_in_downloaded_card_after_correction
ইসিতে সংশোধন শেষ হলেও এনআইডি কার্ড ডাউনলোডে পুরনো ডেটা দেখালে কীভাবে ঠিক করবো?,previous_information_in_downloaded_card_after_correction
তথ্য পরিবর্তনের পর অনলাইন এনআইডিতে আগের নাম ঠিকানা দেখলে কী করা উচিত?,previous_information_in_downloaded_card_after_correction
"সংশোধিত এনআইডি ডাউনলোড করলে যদি পুরনো তথ্য দেখায়, নির্বাচন কমিশনে কোথায় যোগাযোগ করবো?",previous_information_in_downloaded_card_after_correction
আপডেট স্ট্যাটাস সফল হলেও ডাউনলোড করা এনআইডি কার্ডে আগের তথ্য থাকলে করণীয় কী?,previous_information_in_downloaded_card_after_correction
সংশোধনের পরেও ওয়েবসাইটে ডাউনলোড করা এনআইডিতে পুরাতন তথ্য দেখলে কীভাবে সমাধান করব?,previous_information_in_downloaded_card_after_correction
ইসি পোর্টালে আপডেটের পর ডাউনলোড করা এনআইডি কপিতে পরিবর্তন না এলে কী করণীয়?,previous_information_in_downloaded_card_after_correction
"সংশোধন অনুমোদনের পরও এনআইডি কার্ড ডাউনলোডে আগের তথ্য কেন দেখায়, কী করা দরকার?",previous_information_in_downloaded_card_after_correction
"এনআইডি ঠিক করার পর ডিজিটাল কার্ডে যদি আপডেট না দেখায়, তখন কী ব্যবস্থা নেব?",previous_information_in_downloaded_card_after_correction
"সংশোধনের মেসেজ পেয়েছি কিন্তু সংশোধিত তথ্য কার্ডে আসে নাই, ১০৫ এ ফোন করে জানতে পারলাম কোন তথ্য সংশোধন না করেই অনুমোদন করে দিয়েছে, কি করবো?",correction_messages_but_no_update_in_card_no_approve
"সংশোধনের এসএমএস পেয়েছি কিন্তু NID কার্ডে আপডেট দেখাচ্ছে না, ১০৫ এ কল দিলে জানাল যে কোন পরিবর্তন ছাড়াই অনুমোদন হয়েছে, এখন কী করবো?",correction_messages_but_no_update_in_card_no_approve
"জাতীয় পরিচয়পত্রে যে সংশোধন চেয়েছিলাম তার বার্তা এসেছে, কিন্তু কার্ডে পুরনো তথ্যই আছে, ১০৫ বলে অনুমোদন হয়েছে পরিবর্তন ছাড়া, এখন সমাধান কী?",correction_messages_but_no_update_in_card_no_approve
"নির্বাচন কমিশনের করেকশন মেসেজ পেলাম কিন্তু কার্ডে ঠিক করা হয়নি, ১০৫ হেল্পলাইনে বলল চেঞ্জ না দিয়েই অ্যাপ্রুভড, কীভাবে এগোবো?",correction_messages_but_no_update_in_card_no_approve
"NID আপডেটের নোটিফিকেশন এলেও কার্ডে কিছু বদলায়নি, ১০৫ থেকে জানালো কোন সংশোধন না করেই অনুমোদন দিয়েছে, কী পদক্ষেপ নেব?",correction_messages_but_no_update_in_card_no_approve
"আমার এনআইডি সংশোধন আবেদন অ্যাপ্রুভড এসএমএস এসেছে কিন্তু কার্ডে আপডেট আসেনি, ১০৫ এ বলা হলো কোন ডেটা চেঞ্জ হয়নি, এখন কী করা উচিত?",correction_messages_but_no_update_in_card_no_approve
"সংশোধনের রেসপন্স পেয়েছি কিন্তু জাতীয় পরিচয়পত্রে নতুন তথ্য দেখাচ্ছে না, ১০৫ বলছে পরিবর্তন ছাড়া অনুমোদন, এখন করণীয় কী?",correction_messages_but_no_update_in_card_no_approve
"নির্বাচন কমিশন থেকে করেকশন অ্যাপ্রুভড মেসেজ পেলেও কার্ডে আগের তথ্যই আছে, ১০৫ হেল্পলাইন জানাল সংশোধন ছাড়াই পাশ করেছে, কী করি?",correction_messages_but_no_update_in_card_no_approve
"এনআইডি কার্ডে সংশোধিত তথ্য বসেনি, এসএমএসে অ্যাপ্রুভড এসেছে, ১০৫ এ কল করে শুনলাম কোন পরিবর্তন হয়নি তবু অনুমোদন, এখন কীভাবে সমাধান করব?",correction_messages_but_no_update_in_card_no_approve
"পোর্টালে করেকশন স্ট্যাটাস অ্যাপ্রুভড দেখায় কিন্তু NID কার্ডে কিছু আপডেট নেই, ১০৫ বলছে পরিবর্তন ছাড়াই অনুমোদন, এখন কী করবো?",correction_messages_but_no_update_in_card_no_approve
"ছবি/ স্বাক্ষর পরিবর্তনের জন্য আবেদন করেছিলাম, এখনো অনুমোদন হয়নি, কেন?",photo_signature_change_application_not_approved
"বাংলাদেশ নির্বাচন কমিশনে ছবি বা স্বাক্ষর পরিবর্তনের আবেদন করেছি, এখনো অনুমোদন আসেনি, কারণ কী?",photo_signature_change_application_not_approved
"ইসিতে ছবি আর স্বাক্ষর আপডেটের আবেদন দিয়েছি, স্ট্যাটাস পেন্ডিংই আছে, এত দেরি কেন?",photo_signature_change_application_not_approved
"এনআইডির ছবি বা স্বাক্ষর বদলের জন্য আবেদন করেছিলাম, এখনও আপডেট হয়নি, সমস্যা কোথায়?",photo_signature_change_application_not_approved
"ভোটার আইডির ছবি এবং স্বাক্ষর পরিবর্তনের রিকোয়েস্ট করেছি, অনুমোদন পেতে দেরি হচ্ছে কেন?",photo_signature_change_application_not_approved
"বাংলাদেশ নির্বাচন কমিশনে ছবির বা স্বাক্ষরের সংশোধনী চেয়েছি, এখনো অনুমোদন পাইনি, কী কারণে আটকে আছে?",photo_signature_change_application_not_approved
"ইসির কাছে ছবি বা স্বাক্ষর আপডেটের আবেদন পেন্ডিং দেখাচ্ছে, অনুমোদন হচ্ছে না কেন?",photo_signature_change_application_not_approved
"এনআইডি ছবি আর স্বাক্ষর পরিবর্তনের আবেদন দিয়েছি, এখনো কোনো অগ্রগতি নেই, দেরির কারণ কী?",photo_signature_change_application_not_approved
"ভোটার কার্ডের ছবি বা স্বাক্ষর আপডেটের আবেদন করেছিলাম, ইসিতে অনুমোদন এখনো হয়নি, কেন এমন হচ্ছে?",photo_signature_change_application_not_approved
"বাংলাদেশ নির্বাচন কমিশনে ছবি এবং স্বাক্ষর পরিবর্তনের ফাইল যাচাইতেই আছে, অনুমোদন কবে হবে, দেরি কেন?",photo_signature_change_application_not_approved
"এনআইডির ছবি বা স্বাক্ষর সংশোধনের আবেদন করেছিলাম, এখনও অনুমোদন আসে না, এর কারণ জানতে চাই",photo_signature_change_application_not_approved
"ফিঙ্গারপ্রিন্ট পরিবর্তন বা আপডেটের জন্য আবেদন করেছিলাম, এখনো অনুমোদন হয়নি, কেন?",fingerprint_update_applied_not_approved
"আঙুলের ছাপ আপডেটের জন্য এনআইডিতে আবেদন করেছি, এখনও অনুমোদন আসেনি, কারণ কী?",fingerprint_update_applied_not_approved
"ফিঙ্গারপ্রিন্ট সংশোধনের আবেদন অনেক দিন ধরে পেন্ডিং, নির্বাচন কমিশন কেন দেরি করছে?",fingerprint_update_applied_not_approved
"এনআইডির ফিঙ্গারপ্রিন্ট আপডেট স্ট্যাটাস এখনো অনুমোদিত না, বিলম্বের কারণটা কী?",fingerprint_update_applied_not_approved
"বায়োমেট্রিক আঙুলের ছাপ পরিবর্তনের আবেদন দিয়েছি, অনুমোদন মেলেনি, সমস্যা কোথায়?",fingerprint_update_applied_not_approved
"ফিঙ্গারপ্রিন্ট আপডেটের যাচাই এত সময় নিচ্ছে কেন, এখনও অনুমোদন হয়নি?",fingerprint_update_applied_not_approved
"এনআইডি ফিঙ্গারপ্রিন্ট পরিবর্তনের আবেদন পেন্ডিং দেখায়, নির্বাচন অফিসে কী আটকে আছে?",fingerprint_update_applied_not_approved
"আঙুলের ছাপ সংশোধনের আবেদন করেছি, এখনো অনুমোদন পাইনি, কেন এত দেরি হচ্ছে?",fingerprint_update_applied_not_approved
"ফিঙ্গারপ্রিন্ট আপডেটের আবেদন সাবমিট করেছি, অনুমোদন হয়নি, কী কারণে আটকে গেছে?",fingerprint_update_applied_not_approved
"নির্বাচন কমিশনে বায়োমেট্রিক আপডেটের আবেদন এখনো পাস হয়নি, বিলম্বের কারণ কী হতে পারে?",fingerprint_update_applied_not_approved
"এনআইডিতে আঙুলের ছাপ আপডেটের অনুমোদন এখনো আসেনি, প্রসেসিং দেরির কারণ কী?",fingerprint_update_applied_not_approved
"সংশোধনের আবেদন সাবমিট করার পর দেখতে পাচ্ছি আরও কিছু তথ্য সংশোধন করা প্রয়োজন, কি করবো?",correction_applied_more_correction_needed
"নির্বাচন কমিশনে সংশোধনের আবেদন জমা দেওয়ার পর বুঝলাম আরও কিছু তথ্য ঠিক করতে হবে, এখন কী করব?",correction_applied_more_correction_needed
"ভোটার তথ্য সংশোধনের আবেদন সাবমিট করার পর দেখি আরও কিছু আপডেট দরকার, এটা কীভাবে করব?",correction_applied_more_correction_needed
"এনআইডি সংশোধনের আবেদন দিয়ে ফেলেছি, পরে বুঝলাম কিছু তথ্য বাদ পড়ে গেছে, এখন সমাধান কী?",correction_applied_more_correction_needed
"সংশোধনের আবেদন জমা দেওয়ার পর যদি আরও ভুল ধরা পড়ে, নির্বাচন কমিশনে সেটা কীভাবে ঠিক করব?",correction_applied_more_correction_needed
"আবেদন সাবমিট করার পরে দেখি আরও কিছু তথ্য সংশোধন করা লাগবে, নির্বাচন কমিশনের নিয়মে কী করব?",correction_applied_more_correction_needed
"ভোটার আইডি সংশোধনের আবেদন দেওয়ার পর বুঝছি আরও তথ্য বদলাতে হবে, এখন কী আবেদনটা এডিট করা যাবে?",correction_applied_more_correction_needed
"সাবমিট করার পরে যদি নতুন ভুল পাওয়া যায়, নির্বাচন কমিশনে কী আগের সংশোধন আবেদন আপডেট করা সম্ভব?",correction_applied_more_correction_needed
"সংশোধনের আবেদন পাঠানোর পর দেখি কিছু তথ্য মিস হয়েছে, এখন কী বাতিল করে নতুন করে আবেদন দেব?",correction_applied_more_correction_needed
"নির্বাচন কমিশনে আমার সংশোধন আবেদন সাবমিটের পর আরও বিস্তারিত ঠিক করা দরকার মনে হচ্ছে, পরবর্তী পদক্ষেপ কী?",correction_applied_more_correction_needed
এনআইডি কার্ডে পিতা-মাতার নাম সংশোধনের জন্য কি ডকুমেন্টস লাগবে?,parents_name_correction_new
এনআইডি কার্ডে পিতামাতার নাম ঠিক করতে কোন কোন কাগজ লাগবে?,parents_name_correction_new
জাতীয় পরিচয়পত্রে বাবা মায়ের নাম সংশোধনের জন্য কী কী প্রমাণপত্র দরকার?,parents_name_correction_new
বাংলাদেশ নির্বাচন কমিশনের এনআইডিতে পিতামাতার নাম সংশোধনে কোন ডকুমেন্ট লাগবে?,parents_name_correction_new
এনআইডিতে বাবা মায়ের নামের ভুল ঠিক করতে কী কী কাগজপত্র লাগে?,parents_name_correction_new
স্মার্ট এনআইডি কার্ডে পিতামাতার নাম আপডেট করতে কী ডকুমেন্টস দরকার?,parents_name_correction_new
জাতীয় আইডিতে পিতা ও মাতার নাম পরিবর্তনের জন্য কোন কোন কাগজ দরকার হবে?,parents_name_correction_new
নির্বাচন কমিশনের এনআইডিতে বাবা মায়ের নাম বদলাতে কী কী কাগজপত্র জরুরি?,parents_name_correction_new
এনআইডি আপডেটে পিতামাতার নাম সংশোধনের কাগজপত্র কী কী লাগে?,parents_name_correction_new
জাতীয় পরিচয়পত্রে বাবা মায়ের নাম ঠিক করতে কী ডকুমেন্ট লাগবে?,parents_name_correction_new
এনআইডি কার্ডে পিতার বা মায়ের নাম সংশোধনের জন্য কোন কোন প্রমাণপত্র দরকার?,parents_name_correction_new
"সংশোধনের আবেদন বাতিল করতে চাই, কিভাবে?",way_to_cancel_correction_application
"বাংলাদেশ নির্বাচন কমিশনে করা সংশোধনের আবেদনটা বাতিল করতে চাই, কীভাবে করব?",way_to_cancel_correction_application
ইসিতে দেওয়া সংশোধন আবেদন কীভাবে প্রত্যাহার করব?,way_to_cancel_correction_application
নির্বাচন কমিশনের সংশোধন আবেদন ক্যান্সেল করতে হলে কী করতে হবে?,way_to_cancel_correction_application
ইসিতে দেওয়া ভোটার তথ্য সংশোধনের আবেদন কীভাবে বাতিল করব?,way_to_cancel_correction_application
"এনআইডি সংশোধনের আবেদন ভুল করে দিয়েছি, নির্বাচন কমিশনে কীভাবে ফিরিয়ে নেব?",way_to_cancel_correction_application
"ইসির অনলাইন সংশোধন আবেদন বন্ধ করতে চাই, প্রক্রিয়াটা কী?",way_to_cancel_correction_application
"ইসির ভোটার নিবন্ধনের সংশোধন আবেদন প্রত্যাহার করতে চাই, কীভাবে করবো?",way_to_cancel_correction_application
নির্বাচন কমিশনের কাছে দেওয়া সংশোধন রিকোয়েস্ট কীভাবে বাতিল করা যায়?,way_to_cancel_correction_application
ভোটার এলাকা পরিবর্তনের আবেদন কি অনলাইনে করা যাবে?,voter_area_change_online
ভোটার ঠিকানা পরিবর্তনের আবেদন কি অনলাইনে দেওয়া যায়?,voter_area_change_online
নির্বাচন কমিশনের ওয়েবসাইটে কি ভোটার এলাকা পরিবর্তনের আবেদন করা যাবে?,voter_area_change_online
বাংলাদেশ নির্বাচন কমিশনের অনলাইন পোর্টালে কি ভোটার এলাকা বদল করা যায়?,voter_area_change_online
ভোটার এলাকার ট্রান্সফারের আবেদন কি অনলাইনে করা সম্ভব?,voter_area_change_online
অনলাইনে কি ভোটার এলাকা পরিবর্তনের ফর্ম জমা দেওয়া যায়?,voter_area_change_online
ভোটার এলাকা আপডেটের আবেদন কি নির্বাচন কমিশনের অনলাইন সেবায় করা যাবে?,voter_area_change_online
ভোটার এলাকা শিফট করতে কি অনলাইনে আবেদন করা যায়?,voter_area_change_online
ইন্টারনেটে কি বাংলাদেশ নির্বাচন কমিশনের মাধ্যমে ভোটার এলাকা পরিবর্তন করা যাবে?,voter_area_change_online
ভোটার এলাকা বদলের অনলাইন অপশন কি কমিশনের সাইটে আছে?,voter_area_change_online
আমি কি অনলাইনে ভোটার এলাকা পরিবর্তনের আবেদন করতে পারব?,voter_area_change_online
মৃত ব্যক্তির আইডিকার্ড সংশোধন করতে কি করণীয়?,dead_people_id_card_update
মৃত ব্যক্তির জাতীয় পরিচয়পত্র সংশোধন করতে কী কী করতে হবে?,dead_people_id_card_update
মারা যাওয়া ব্যক্তির NID এ ভুল থাকলে সংশোধন কীভাবে করব?,dead_people_id_card_update
মৃত পরিবারের সদস্যের ভোটার আইডি সংশোধনের জন্য কোথায় আবেদন দেব?,dead_people_id_card_update
বাংলাদেশ নির্বাচন কমিশনে মৃত ব্যক্তির NID তথ্য ঠিক করতে কী লাগবে?,dead_people_id_card_update
মৃত ব্যক্তির জাতীয় পরিচয়পত্র সংশোধনের নিয়মটা কী?,dead_people_id_card_update
মৃত ব্যক্তির NID আপডেট বা সংশোধন করতে প্রক্রিয়াটা কী?,dead_people_id_card_update
মৃত ব্যক্তির NID এ বানান ভুল থাকলে সংশোধন কীভাবে হবে?,dead_people_id_card_update
মৃত ব্যক্তির NID সংশোধনে কে আবেদন করতে পারে?,dead_people_id_card_update
